chrom,start,end,type
chr1,201975000,202125000,boundary
chr1,202125000,202300000,boundary
chr1,202850000,202975000,boundary
chr1,204375000,204500000,boundary
chr1,205225000,205300000,boundary
chr1,205525000,205625000,boundary
chr1,206775000,206850000,boundary
chr1,207650000,207725000,boundary
chr1,207725000,207825000,boundary
chr1,207825000,208175000,boundary
chr1,208450000,208525000,boundary
chr1,210175000,210300000,boundary
chr1,214375000,214500000,boundary
chr1,215700000,215825000,boundary
chr1,226175000,226250000,boundary
chr1,234550000,234600000,boundary
chr1,235225000,235275000,boundary
chr1,237925000,237975000,boundary
chr1,239125000,239175000,boundary
chr1,244475000,244625000,boundary
chr1,246075000,246150000,boundary
chr1,246975000,247075000,boundary
chr10,6750000,6850000,boundary
chr10,11825000,11925000,boundary
chr10,12175000,12250000,boundary
chr10,15225000,15375000,boundary
chr10,18175000,18225000,boundary
chr10,22550000,22625000,boundary
chr10,27375000,27525000,boundary
chr10,27525000,27650000,boundary
chr10,28450000,28525000,boundary
chr10,28700000,28925000,boundary
chr10,29650000,29800000,boundary
chr10,30025000,30275000,boundary
chr10,46850000,46950000,boundary
chr10,47525000,47575000,boundary
chr10,57450000,57525000,boundary
chr10,57950000,58050000,boundary
chr10,65600000,65750000,boundary
chr10,69425000,69550000,boundary
chr10,71175000,71275000,boundary
chr10,73450000,73600000,boundary
chr10,73600000,73675000,boundary
chr10,74600000,74925000,boundary
chr10,75200000,75250000,boundary
chr10,76875000,77000000,boundary
chr10,77000000,77125000,boundary
chr10,88950000,89000000,boundary
chr10,96300000,96375000,boundary
chr10,98750000,98800000,boundary
chr10,99025000,99150000,boundary
chr10,99150000,99250000,boundary
chr10,99250000,99425000,boundary
chr10,99425000,99525000,boundary
chr10,99525000,99650000,boundary
chr10,99825000,99900000,boundary
chr10,101900000,102025000,boundary
chr10,102650000,102775000,boundary
chr10,102775000,102925000,boundary
chr10,105150000,105275000,boundary
chr10,105275000,105325000,boundary
chr10,106025000,106125000,boundary
chr10,107500000,107575000,boundary
chr10,117400000,117450000,boundary
chr10,118000000,118050000,boundary
chr10,123675000,123750000,boundary
chr10,123750000,123850000,boundary
chr10,124550000,124600000,boundary
chr10,124600000,124675000,boundary
chr10,131200000,131275000,boundary
chr10,133175000,133225000,boundary
chr11,3350000,3450000,boundary
chr11,3675000,3800000,boundary
chr11,5075000,5125000,boundary
chr11,6400000,6475000,boundary
chr11,13700000,13750000,boundary
chr11,14300000,14475000,boundary
chr11,16650000,16750000,boundary
chr11,21350000,21475000,boundary
chr11,32750000,32825000,boundary
chr11,35450000,35500000,boundary
chr11,42575000,42650000,boundary
chr11,57425000,57575000,boundary
chr11,59500000,59575000,boundary
chr11,61200000,61525000,boundary
chr11,62350000,62500000,boundary
chr11,62500000,62650000,boundary
chr11,63950000,64075000,boundary
chr11,64900000,65100000,boundary
chr11,65825000,65975000,boundary
chr11,65975000,66100000,boundary
chr11,66625000,66825000,boundary
chr11,66825000,67000000,boundary
chr11,67000000,67175000,boundary
chr11,67175000,67275000,boundary
chr11,67275000,67375000,boundary
chr11,67575000,67725000,boundary
chr11,71150000,71300000,boundary
chr11,72150000,72400000,boundary
chr11,72400000,72550000,boundary
chr11,73475000,73600000,boundary
chr11,74300000,74450000,boundary
chr11,74450000,74625000,boundary
chr11,74975000,75100000,boundary
chr11,76750000,76825000,boundary
chr11,79300000,79375000,boundary
chr11,93400000,93550000,boundary
chr11,94800000,94875000,boundary
chr11,105950000,106000000,boundary
chr11,107200000,107325000,boundary
chr11,112100000,112150000,boundary
chr11,117125000,117225000,boundary
chr11,118350000,118450000,boundary
chr11,119500000,119600000,boundary
chr11,120025000,120200000,boundary
chr11,120200000,120350000,boundary
chr11,123475000,123600000,boundary
chr11,125300000,125525000,boundary
chr11,126300000,126375000,boundary
chr11,128750000,128850000,boundary
chr11,134050000,134150000,boundary
chr11,134150000,134200000,boundary
chr12,325000,525000,boundary
chr12,525000,650000,boundary
chr12,2775000,2900000,boundary
chr12,2900000,3150000,boundary
chr12,4650000,4900000,boundary
chr12,6425000,6525000,boundary
chr12,6525000,6650000,boundary
chr12,7800000,7975000,boundary
chr12,8250000,8400000,boundary
chr12,9775000,9875000,boundary
chr12,31425000,31475000,boundary
chr12,38425000,38500000,boundary
chr12,40450000,40500000,boundary
chr12,42825000,42875000,boundary
chr12,43750000,43800000,boundary
chr12,48250000,48400000,boundary
chr12,49050000,49225000,boundary
chr12,49225000,49450000,boundary
chr12,50275000,50325000,boundary
chr12,50325000,50475000,boundary
chr12,52250000,52425000,boundary
chr12,52425000,52525000,boundary
chr12,53275000,53400000,boundary
chr12,53725000,53900000,boundary
chr12,53900000,54150000,boundary
chr12,54150000,54300000,boundary
chr12,54775000,54950000,boundary
chr12,55500000,55575000,boundary
chr12,56875000,57025000,boundary
chr12,57450000,57650000,boundary
chr12,58150000,58325000,boundary
chr12,64650000,64800000,boundary
chr12,69075000,69225000,boundary
chr12,69550000,69650000,boundary
chr12,74325000,74375000,boundary
chr12,74725000,74775000,boundary
chr12,80700000,80750000,boundary
chr12,84775000,84975000,boundary
chr12,86300000,86350000,boundary
chr12,91275000,91325000,boundary
chr12,97800000,97950000,boundary
chr12,100300000,100425000,boundary
chr12,110250000,110350000,boundary
chr12,110350000,110425000,boundary
chr12,113275000,113325000,boundary
chr12,113325000,113425000,boundary
chr12,113425000,113600000,boundary
chr12,120525000,120625000,boundary
chr12,120625000,120725000,boundary
chr12,121425000,121500000,boundary
chr12,121500000,121575000,boundary
chr12,121575000,121725000,boundary
chr12,121725000,121875000,boundary
chr12,122125000,122275000,boundary
chr12,122275000,122325000,boundary
chr12,123000000,123125000,boundary
chr12,123650000,123725000,boundary
chr12,124125000,124250000,boundary
chr12,125275000,125425000,boundary
chr12,125425000,125475000,boundary
chr12,125475000,125575000,boundary
chr12,127375000,127475000,boundary
chr13,20000000,20200000,boundary
chr13,20550000,20750000,boundary
chr13,23775000,23950000,boundary
chr13,24850000,24950000,boundary
chr13,24950000,25100000,boundary
chr13,25975000,26050000,boundary
chr13,32750000,32875000,boundary
chr13,33175000,33275000,boundary
chr13,36425000,36475000,boundary
chr13,39100000,39175000,boundary
chr13,39500000,39550000,boundary
chr13,43525000,43650000,boundary
chr13,45925000,46000000,boundary
chr13,46000000,46075000,boundary
chr13,51525000,51650000,boundary
chr13,54750000,54800000,boundary
chr13,54800000,55150000,boundary
chr13,55475000,55650000,boundary
chr13,55650000,55800000,boundary
chr13,55800000,55950000,boundary
chr13,55950000,56100000,boundary
chr13,56100000,56200000,boundary
chr13,56200000,56350000,boundary
chr13,56350000,56525000,boundary
chr13,56525000,56700000,boundary
chr13,56700000,56750000,boundary
chr13,56750000,56825000,boundary
chr13,57725000,57775000,boundary
chr13,59750000,59900000,boundary
chr13,62575000,62625000,boundary
chr13,63600000,63675000,boundary
chr13,64125000,64325000,boundary
chr13,64325000,64400000,boundary
chr13,78150000,78350000,boundary
chr13,80925000,80975000,boundary
chr13,82150000,82200000,boundary
chr13,82700000,82850000,boundary
chr13,82850000,83200000,boundary
chr13,83200000,83300000,boundary
chr13,83300000,83475000,boundary
chr13,83750000,83925000,boundary
chr13,83925000,84000000,boundary
chr13,85075000,85400000,boundary
chr13,90325000,90450000,boundary
chr13,92400000,92450000,boundary
chr13,97425000,97625000,boundary
chr13,98100000,98150000,boundary
chr13,99450000,99625000,boundary
chr13,101200000,101350000,boundary
chr13,107650000,107800000,boundary
chr13,111100000,111200000,boundary
chr14,21475000,21575000,boundary
chr14,22075000,22200000,boundary
chr14,22200000,22350000,boundary
chr14,22350000,22450000,boundary
chr14,22450000,22625000,boundary
chr14,23400000,23550000,boundary
chr14,23550000,23700000,boundary
chr14,23700000,23775000,boundary
chr14,23775000,23950000,boundary
chr14,23950000,24050000,boundary
chr14,24425000,24575000,boundary
chr14,24575000,24800000,boundary
chr14,24800000,24925000,boundary
chr14,25175000,25225000,boundary
chr14,27400000,27450000,boundary
chr14,27950000,28125000,boundary
chr14,49500000,49575000,boundary
chr14,49725000,49925000,boundary
chr14,49925000,50050000,boundary
chr14,57675000,57850000,boundary
chr14,65450000,65575000,boundary
chr14,66350000,66400000,boundary
chr14,66575000,66775000,boundary
chr14,77150000,77275000,boundary
chr14,88975000,89025000,boundary
chr14,89025000,89075000,boundary
chr14,91650000,91775000,boundary
chr14,94375000,94500000,boundary
chr14,94650000,94900000,boundary
chr14,94900000,95125000,boundary
chr14,98550000,98600000,boundary
chr14,99775000,99950000,boundary
chr14,102825000,102975000,boundary
chr14,103850000,104025000,boundary
chr14,106525000,106775000,boundary
chr14,106775000,106825000,boundary
chr15,27350000,27450000,boundary
chr15,28800000,28875000,boundary
chr15,32650000,32700000,boundary
chr15,34050000,34300000,boundary
chr15,36800000,36875000,boundary
chr15,39925000,40075000,boundary
chr15,40225000,40300000,boundary
chr15,40500000,40625000,boundary
chr15,40625000,40800000,boundary
chr15,41575000,41700000,boundary
chr15,41700000,41750000,boundary
chr15,57850000,57975000,boundary
chr15,59825000,59975000,boundary
chr15,62475000,62625000,boundary
chr15,63750000,63900000,boundary
chr15,63900000,64050000,boundary
chr15,65600000,65725000,boundary
chr15,65725000,65875000,boundary
chr15,70925000,71125000,boundary
chr15,71125000,71225000,boundary
chr15,74100000,74150000,boundary
chr15,74650000,74750000,boundary
chr15,74750000,74900000,boundary
chr15,75975000,76100000,boundary
chr15,77200000,77350000,boundary
chr15,79575000,79625000,boundary
chr15,81700000,81750000,boundary
chr15,85700000,85750000,boundary
chr15,88950000,89000000,boundary
chr15,90675000,90775000,boundary
chr15,92650000,92750000,boundary
chr15,95125000,95300000,boundary
chr15,99650000,99775000,boundary
chr16,450000,625000,boundary
chr16,625000,750000,boundary
chr16,750000,850000,boundary
chr16,1825000,1875000,boundary
chr16,1875000,2000000,boundary
chr16,2600000,2725000,boundary
chr16,3075000,3200000,boundary
chr16,4400000,4475000,boundary
chr16,6575000,6700000,boundary
chr16,11825000,12025000,boundary
chr16,12025000,12175000,boundary
chr16,20650000,20700000,boundary
chr16,21900000,21975000,boundary
chr16,22200000,22325000,boundary
chr16,23075000,23175000,boundary
chr16,27475000,27575000,boundary
chr16,28075000,28125000,boundary
chr16,28125000,28225000,boundary
chr16,28725000,28800000,boundary
chr16,29450000,29550000,boundary
chr16,32250000,32300000,boundary
chr16,32625000,32725000,boundary
chr16,34525000,34575000,boundary
chr16,47075000,47175000,boundary
chr16,51800000,51850000,boundary
chr16,61400000,61450000,boundary
chr16,63000000,63225000,boundary
chr16,63225000,63350000,boundary
chr16,64300000,64350000,boundary
chr16,68275000,68400000,boundary
chr16,68400000,68550000,boundary
chr16,69750000,69800000,boundary
chr16,70725000,70850000,boundary
chr16,81000000,81125000,boundary
chr16,83875000,83925000,boundary
chr16,85025000,85150000,boundary
chr16,85150000,85250000,boundary
chr16,88000000,88075000,boundary
chr17,975000,1100000,boundary
chr17,1800000,1875000,boundary
chr17,4800000,4975000,boundary
chr17,5425000,5475000,boundary
chr17,7525000,7600000,boundary
chr17,8025000,8300000,boundary
chr17,9500000,9675000,boundary
chr17,9675000,9825000,boundary
chr17,11825000,11875000,boundary
chr17,15925000,16125000,boundary
chr17,16125000,16250000,boundary
chr17,16250000,16500000,boundary
chr17,26700000,26825000,boundary
chr17,26825000,26900000,boundary
chr17,27475000,27575000,boundary
chr17,29075000,29150000,boundary
chr17,30175000,30325000,boundary
chr17,34725000,34800000,boundary
chr17,36275000,36400000,boundary
chr17,38000000,38125000,boundary
chr17,38350000,38450000,boundary
chr17,39850000,39975000,boundary
chr17,41400000,41575000,boundary
chr17,45725000,45875000,boundary
chr17,45875000,46025000,boundary
chr17,46025000,46225000,boundary
chr17,48425000,48550000,boundary
chr17,49750000,49800000,boundary
chr17,52900000,52950000,boundary
chr17,53425000,53575000,boundary
chr17,64625000,64675000,boundary
chr17,65725000,65800000,boundary
chr17,72650000,72775000,boundary
chr17,72775000,72900000,boundary
chr17,73775000,73900000,boundary
chr17,74300000,74425000,boundary
chr17,74425000,74500000,boundary
chr17,76850000,77025000,boundary
chr17,77575000,77625000,boundary
chr17,77625000,77700000,boundary
chr17,77975000,78050000,boundary
chr17,78950000,79100000,boundary
chr17,79875000,79975000,boundary
chr18,2800000,2850000,boundary
chr18,20600000,20650000,boundary
chr18,23825000,23925000,boundary
chr18,25775000,25825000,boundary
chr18,25825000,25950000,boundary
chr18,26250000,26425000,boundary
chr18,26425000,26500000,boundary
chr18,27850000,27950000,boundary
chr18,30750000,30825000,boundary
chr18,31400000,31625000,boundary
chr18,35175000,35225000,boundary
chr18,39425000,39525000,boundary
chr18,41600000,41675000,boundary
chr18,43725000,43825000,boundary
chr18,50900000,51025000,boundary
chr18,56050000,56150000,boundary
chr18,59800000,59925000,boundary
chr18,62625000,62750000,boundary
chr18,64575000,64775000,boundary
chr18,64775000,64875000,boundary
chr18,69075000,69175000,boundary
chr18,69400000,69475000,boundary
chr18,69475000,69800000,boundary
chr18,70200000,70275000,boundary
chr18,70400000,70450000,boundary
chr19,750000,850000,boundary
chr19,1275000,1450000,boundary
chr19,2350000,2425000,boundary
chr19,2800000,2950000,boundary
chr19,3500000,3625000,boundary
chr19,4475000,4725000,boundary
chr19,4725000,4800000,boundary
chr19,5600000,5675000,boundary
chr19,5675000,5800000,boundary
chr19,7025000,7125000,boundary
chr19,9950000,10025000,boundary
chr19,10200000,10375000,boundary
chr19,10825000,11000000,boundary
chr19,12675000,12775000,boundary
chr19,13000000,13050000,boundary
chr19,13275000,13375000,boundary
chr19,13850000,13975000,boundary
chr19,16575000,16775000,boundary
chr19,17975000,18200000,boundary
chr19,18200000,18400000,boundary
chr19,18400000,18550000,boundary
chr19,19150000,19300000,boundary
chr19,19625000,19775000,boundary
chr19,30425000,30575000,boundary
chr19,33450000,33600000,boundary
chr19,35450000,35525000,boundary
chr19,36025000,36125000,boundary
chr19,41350000,41425000,boundary
chr19,41700000,41775000,boundary
chr19,42150000,42375000,boundary
chr19,42375000,42475000,boundary
chr19,42925000,43100000,boundary
chr19,45900000,46000000,boundary
chr19,46225000,46400000,boundary
chr19,46400000,46500000,boundary
chr19,46800000,46850000,boundary
chr19,47025000,47225000,boundary
chr19,47225000,47350000,boundary
chr19,47525000,47650000,boundary
chr19,47650000,47775000,boundary
chr19,47775000,47925000,boundary
chr19,48300000,48450000,boundary
chr19,50200000,50375000,boundary
chr19,50375000,50525000,boundary
chr19,50525000,50625000,boundary
chr19,50625000,50825000,boundary
chr19,56000000,56175000,boundary
chr2,750000,800000,boundary
chr2,1800000,1850000,boundary
chr2,14225000,14275000,boundary
chr2,14275000,14325000,boundary
chr2,16950000,17100000,boundary
chr2,20450000,20550000,boundary
chr2,21600000,21650000,boundary
chr2,22500000,22550000,boundary
chr2,25825000,26100000,boundary
chr2,27000000,27175000,boundary
chr2,27175000,27250000,boundary
chr2,27575000,27900000,boundary
chr2,32775000,32875000,boundary
chr2,37475000,37600000,boundary
chr2,39000000,39175000,boundary
chr2,43825000,44125000,boundary
chr2,44125000,44225000,boundary
chr2,53075000,53250000,boundary
chr2,57775000,57875000,boundary
chr2,61275000,61400000,boundary
chr2,65125000,65275000,boundary
chr2,71225000,71300000,boundary
chr2,71300000,71375000,boundary
chr2,72825000,72950000,boundary
chr2,72950000,73125000,boundary
chr2,73900000,74025000,boundary
chr2,80875000,80925000,boundary
chr2,81500000,81600000,boundary
chr2,82275000,82325000,boundary
chr2,82325000,82425000,boundary
chr2,84625000,84675000,boundary
chr2,85875000,86050000,boundary
chr2,86325000,86425000,boundary
chr2,86675000,86725000,boundary
chr2,86950000,87000000,boundary
chr2,88850000,89000000,boundary
chr2,95650000,95925000,boundary
chr2,95925000,96000000,boundary
chr2,96450000,96525000,boundary
chr2,96525000,96650000,boundary
chr2,97725000,97800000,boundary
chr2,97800000,97850000,boundary
chr2,99675000,99775000,boundary
chr2,100900000,101050000,boundary
chr2,101050000,101175000,boundary
chr2,104925000,104975000,boundary
chr2,105900000,105950000,boundary
chr2,106175000,106225000,boundary
chr2,112825000,112875000,boundary
chr2,113225000,113325000,boundary
chr2,113725000,113800000,boundary
chr2,116300000,116350000,boundary
chr2,118775000,118850000,boundary
chr2,120275000,120425000,boundary
chr2,120950000,121100000,boundary
chr2,124050000,124100000,boundary
chr2,126150000,126250000,boundary
chr2,131775000,131825000,boundary
chr2,136500000,136625000,boundary
chr2,147425000,147475000,boundary
chr2,148075000,148150000,boundary
chr2,159675000,159725000,boundary
chr2,160825000,160875000,boundary
chr2,161850000,161925000,boundary
chr2,161925000,162075000,boundary
chr2,166750000,166825000,boundary
chr2,170800000,170875000,boundary
chr2,171075000,171200000,boundary
chr2,174650000,174725000,boundary
chr2,175225000,175275000,boundary
chr2,176925000,177050000,boundary
chr2,178650000,178775000,boundary
chr2,182350000,182400000,boundary
chr2,183925000,184025000,boundary
chr2,185350000,185425000,boundary
chr2,191900000,192025000,boundary
chr2,195675000,195750000,boundary
chr2,197200000,197250000,boundary
chr2,203125000,203175000,boundary
chr2,204825000,204900000,boundary
chr2,207025000,207150000,boundary
chr2,207550000,207650000,boundary
chr2,208350000,208400000,boundary
chr2,208975000,209125000,boundary
chr2,209125000,209250000,boundary
chr2,217275000,217375000,boundary
chr2,219475000,219525000,boundary
chr2,227975000,228125000,boundary
chr2,231575000,231675000,boundary
chr2,232325000,232475000,boundary
chr2,232650000,232700000,boundary
chr2,238375000,238500000,boundary
chr2,239200000,239400000,boundary
chr2,239750000,239950000,boundary
chr2,240950000,241100000,boundary
chr20,1100000,1200000,boundary
chr20,2475000,2625000,boundary
chr20,3025000,3175000,boundary
chr20,3625000,3750000,boundary
chr20,4575000,4725000,boundary
chr20,5100000,5200000,boundary
chr20,30100000,30200000,boundary
chr20,30200000,30325000,boundary
chr20,30325000,30375000,boundary
chr20,32325000,32400000,boundary
chr20,33875000,34050000,boundary
chr20,37075000,37200000,boundary
chr20,42750000,42825000,boundary
chr20,44600000,44725000,boundary
chr20,48725000,48800000,boundary
chr20,49225000,49350000,boundary
chr20,50750000,50850000,boundary
chr20,52575000,52700000,boundary
chr20,54750000,54925000,boundary
chr20,55125000,55175000,boundary
chr20,60875000,60975000,boundary
chr20,61475000,61650000,boundary
chr21,15100000,15175000,boundary
chr21,16150000,16225000,boundary
chr21,16900000,16975000,boundary
chr21,34000000,34150000,boundary
chr21,37425000,37475000,boundary
chr21,39750000,39875000,boundary
chr21,41150000,41200000,boundary
chr21,41775000,41825000,boundary
chr21,45775000,45875000,boundary
chr22,17400000,17550000,boundary
chr22,18850000,18900000,boundary
chr22,19525000,19625000,boundary
chr22,19625000,19700000,boundary
chr22,19950000,20025000,boundary
chr22,20025000,20125000,boundary
chr22,20350000,20450000,boundary
chr22,27750000,27825000,boundary
chr22,29675000,29775000,boundary
chr22,29950000,30000000,boundary
chr22,32350000,32475000,boundary
chr22,35425000,35650000,boundary
chr22,36525000,36575000,boundary
chr22,36575000,36675000,boundary
chr22,37550000,37600000,boundary
chr22,37925000,38000000,boundary
chr22,45075000,45150000,boundary
chr22,49700000,49750000,boundary
chr3,875000,1000000,boundary
chr3,1000000,1075000,boundary
chr3,1125000,1175000,boundary
chr3,2125000,2225000,boundary
chr3,5150000,5250000,boundary
chr3,8725000,9000000,boundary
chr3,11725000,11900000,boundary
chr3,12875000,13050000,boundary
chr3,23925000,23975000,boundary
chr3,27050000,27125000,boundary
chr3,28775000,28825000,boundary
chr3,37875000,38025000,boundary
chr3,39450000,39550000,boundary
chr3,42800000,42925000,boundary
chr3,45975000,46125000,boundary
chr3,46500000,46675000,boundary
chr3,46950000,47050000,boundary
chr3,47450000,47525000,boundary
chr3,49550000,49725000,boundary
chr3,50150000,50375000,boundary
chr3,51750000,51950000,boundary
chr3,52225000,52325000,boundary
chr3,52325000,52500000,boundary
chr3,52500000,52575000,boundary
chr3,52575000,52775000,boundary
chr3,53125000,53325000,boundary
chr3,53325000,53375000,boundary
chr3,56300000,56350000,boundary
chr3,63825000,64000000,boundary
chr3,79450000,79575000,boundary
chr3,80250000,80450000,boundary
chr3,80450000,80500000,boundary
chr3,82225000,82275000,boundary
chr3,84400000,84475000,boundary
chr3,84475000,84575000,boundary
chr3,86250000,86375000,boundary
chr3,86375000,86600000,boundary
chr3,86600000,86700000,boundary
chr3,88800000,89000000,boundary
chr3,89000000,89125000,boundary
chr3,90250000,90350000,boundary
chr3,93675000,93850000,boundary
chr3,93850000,93925000,boundary
chr3,95075000,95150000,boundary
chr3,97425000,97475000,boundary
chr3,101225000,101400000,boundary
chr3,101400000,101500000,boundary
chr3,110750000,110800000,boundary
chr3,119450000,119550000,boundary
chr3,123725000,123800000,boundary
chr3,124275000,124425000,boundary
chr3,128125000,128325000,boundary
chr3,129050000,129150000,boundary
chr3,131850000,131900000,boundary
chr3,133400000,133500000,boundary
chr3,142050000,142300000,boundary
chr3,147800000,147850000,boundary
chr3,151575000,151650000,boundary
chr3,156250000,156375000,boundary
chr3,163950000,164025000,boundary
chr3,164025000,164100000,boundary
chr3,164875000,164950000,boundary
chr3,170025000,170125000,boundary
chr3,191100000,191150000,boundary
chr3,191775000,191850000,boundary
chr3,197325000,197625000,boundary
chr4,1675000,1875000,boundary
chr4,1875000,1950000,boundary
chr4,1950000,2200000,boundary
chr4,4225000,4450000,boundary
chr4,5800000,5925000,boundary
chr4,5925000,5975000,boundary
chr4,8075000,8150000,boundary
chr4,18600000,18725000,boundary
chr4,19300000,19350000,boundary
chr4,20200000,20275000,boundary
chr4,21150000,21200000,boundary
chr4,25075000,25150000,boundary
chr4,25775000,25925000,boundary
chr4,30200000,30275000,boundary
chr4,30275000,30525000,boundary
chr4,30525000,30625000,boundary
chr4,31275000,31425000,boundary
chr4,35950000,36075000,boundary
chr4,37450000,37575000,boundary
chr4,38075000,38175000,boundary
chr4,38675000,38750000,boundary
chr4,39350000,39450000,boundary
chr4,40000000,40050000,boundary
chr4,43800000,43900000,boundary
chr4,44625000,44675000,boundary
chr4,45400000,45450000,boundary
chr4,46250000,46300000,boundary
chr4,59775000,59850000,boundary
chr4,60000000,60150000,boundary
chr4,61500000,61600000,boundary
chr4,63775000,63925000,boundary
chr4,64025000,64150000,boundary
chr4,64150000,64225000,boundary
chr4,64225000,64300000,boundary
chr4,64300000,64350000,boundary
chr4,64825000,64925000,boundary
chr4,66600000,66750000,boundary
chr4,77700000,77825000,boundary
chr4,78150000,78275000,boundary
chr4,83275000,83350000,boundary
chr4,85925000,85975000,boundary
chr4,92050000,92150000,boundary
chr4,93025000,93125000,boundary
chr4,93125000,93375000,boundary
chr4,96000000,96050000,boundary
chr4,100875000,100925000,boundary
chr4,104875000,104925000,boundary
chr4,105775000,105825000,boundary
chr4,108575000,108625000,boundary
chr4,109525000,109625000,boundary
chr4,111475000,111525000,boundary
chr4,116650000,116800000,boundary
chr4,123150000,123200000,boundary
chr4,123875000,124025000,boundary
chr4,124600000,124650000,boundary
chr4,126250000,126300000,boundary
chr4,127100000,127150000,boundary
chr4,138675000,138725000,boundary
chr4,146000000,146100000,boundary
chr4,150150000,150225000,boundary
chr4,150225000,150450000,boundary
chr4,151875000,152025000,boundary
chr4,156725000,156875000,boundary
chr4,161850000,162200000,boundary
chr4,174425000,174475000,boundary
chr4,175125000,175250000,boundary
chr4,180150000,180275000,boundary
chr4,180275000,180375000,boundary
chr4,181075000,181125000,boundary
chr4,185550000,185650000,boundary
chr4,185950000,186100000,boundary
chr5,600000,650000,boundary
chr5,4750000,4875000,boundary
chr5,6225000,6275000,boundary
chr5,13050000,13225000,boundary
chr5,15875000,15975000,boundary
chr5,18825000,18900000,boundary
chr5,21800000,21850000,boundary
chr5,29750000,29900000,boundary
chr5,29900000,29975000,boundary
chr5,40850000,40900000,boundary
chr5,44775000,44850000,boundary
chr5,45275000,45325000,boundary
chr5,45325000,45375000,boundary
chr5,45375000,45475000,boundary
chr5,45475000,45650000,boundary
chr5,45650000,45775000,boundary
chr5,45775000,46025000,boundary
chr5,46025000,46200000,boundary
chr5,49550000,49675000,boundary
chr5,51275000,51350000,boundary
chr5,51350000,51425000,boundary
chr5,63325000,63425000,boundary
chr5,65500000,65575000,boundary
chr5,72200000,72375000,boundary
chr5,77575000,77675000,boundary
chr5,80525000,80575000,boundary
chr5,89650000,89700000,boundary
chr5,91450000,91600000,boundary
chr5,95950000,96025000,boundary
chr5,104700000,104775000,boundary
chr5,104775000,104925000,boundary
chr5,104925000,105100000,boundary
chr5,105450000,105550000,boundary
chr5,121800000,121850000,boundary
chr5,129100000,129200000,boundary
chr5,131375000,131525000,boundary
chr5,132225000,132425000,boundary
chr5,133325000,133475000,boundary
chr5,133475000,133625000,boundary
chr5,136550000,136600000,boundary
chr5,137400000,137500000,boundary
chr5,139025000,139150000,boundary
chr5,139425000,139550000,boundary
chr5,147250000,147325000,boundary
chr5,149225000,149375000,boundary
chr5,168425000,168475000,boundary
chr5,169500000,169625000,boundary
chr5,170075000,170225000,boundary
chr5,176725000,177025000,boundary
chr5,178950000,179250000,boundary
chr5,179250000,179350000,boundary
