chrom,start,end,type
chr1,216400000,216475000,boundary
chr1,216925000,216975000,boundary
chr1,216975000,217025000,boundary
chr1,217950000,218025000,boundary
chr1,219950000,220075000,boundary
chr1,225550000,225650000,boundary
chr1,226175000,226250000,boundary
chr1,226250000,226325000,boundary
chr1,227200000,227250000,boundary
chr1,231375000,231425000,boundary
chr1,232000000,232050000,boundary
chr1,232600000,232700000,boundary
chr1,235225000,235275000,boundary
chr1,235625000,235675000,boundary
chr1,236675000,236750000,boundary
chr1,237775000,237850000,boundary
chr1,240150000,240350000,boundary
chr1,241150000,241350000,boundary
chr1,244475000,244625000,boundary
chr1,246100000,246175000,boundary
chr10,250000,525000,boundary
chr10,725000,850000,boundary
chr10,2650000,2875000,boundary
chr10,2875000,2950000,boundary
chr10,3700000,3750000,boundary
chr10,6025000,6125000,boundary
chr10,8525000,8575000,boundary
chr10,13525000,13575000,boundary
chr10,15800000,15950000,boundary
chr10,17300000,17350000,boundary
chr10,19475000,19625000,boundary
chr10,19900000,20000000,boundary
chr10,20000000,20075000,boundary
chr10,20550000,20625000,boundary
chr10,25400000,25625000,boundary
chr10,25625000,25900000,boundary
chr10,25900000,25950000,boundary
chr10,27325000,27450000,boundary
chr10,27525000,27675000,boundary
chr10,28700000,28950000,boundary
chr10,37200000,37325000,boundary
chr10,37400000,37525000,boundary
chr10,37800000,37875000,boundary
chr10,37975000,38100000,boundary
chr10,45400000,45500000,boundary
chr10,50125000,50200000,boundary
chr10,52450000,52525000,boundary
chr10,56275000,56475000,boundary
chr10,56475000,56525000,boundary
chr10,57075000,57150000,boundary
chr10,58850000,58900000,boundary
chr10,64050000,64175000,boundary
chr10,69250000,69325000,boundary
chr10,69325000,69400000,boundary
chr10,69400000,69550000,boundary
chr10,70475000,70650000,boundary
chr10,71175000,71275000,boundary
chr10,73700000,73775000,boundary
chr10,74975000,75125000,boundary
chr10,78375000,78425000,boundary
chr10,78425000,78475000,boundary
chr10,81025000,81125000,boundary
chr10,98725000,98775000,boundary
chr10,99350000,99525000,boundary
chr10,99525000,99650000,boundary
chr10,101925000,102025000,boundary
chr10,102650000,102775000,boundary
chr10,102775000,102925000,boundary
chr10,103350000,103450000,boundary
chr10,103450000,103550000,boundary
chr10,105150000,105250000,boundary
chr10,105250000,105325000,boundary
chr10,105325000,105450000,boundary
chr10,106050000,106325000,boundary
chr10,106325000,106400000,boundary
chr10,106400000,106625000,boundary
chr10,106625000,106800000,boundary
chr10,106800000,106950000,boundary
chr10,106950000,107125000,boundary
chr10,107125000,107250000,boundary
chr10,108050000,108375000,boundary
chr10,115950000,116025000,boundary
chr10,117500000,117550000,boundary
chr10,118000000,118075000,boundary
chr10,123350000,123450000,boundary
chr10,123750000,123825000,boundary
chr10,126525000,126725000,boundary
chr10,130750000,130825000,boundary
chr10,131050000,131125000,boundary
chr11,850000,950000,boundary
chr11,950000,1025000,boundary
chr11,3350000,3450000,boundary
chr11,3675000,3800000,boundary
chr11,7750000,7850000,boundary
chr11,8150000,8200000,boundary
chr11,16650000,16725000,boundary
chr11,17575000,17625000,boundary
chr11,24025000,24125000,boundary
chr11,24425000,24500000,boundary
chr11,25125000,25175000,boundary
chr11,25175000,25350000,boundary
chr11,25350000,25450000,boundary
chr11,25450000,25650000,boundary
chr11,25650000,25700000,boundary
chr11,25700000,25950000,boundary
chr11,26200000,26275000,boundary
chr11,29350000,29425000,boundary
chr11,30200000,30300000,boundary
chr11,31950000,32025000,boundary
chr11,35450000,35525000,boundary
chr11,40075000,40125000,boundary
chr11,40725000,40850000,boundary
chr11,42600000,42650000,boundary
chr11,47675000,47875000,boundary
chr11,49650000,49800000,boundary
chr11,51075000,51175000,boundary
chr11,56150000,56550000,boundary
chr11,61250000,61525000,boundary
chr11,62650000,62800000,boundary
chr11,63950000,64125000,boundary
chr11,64950000,65025000,boundary
chr11,65025000,65100000,boundary
chr11,65325000,65375000,boundary
chr11,65825000,65975000,boundary
chr11,65975000,66050000,boundary
chr11,66050000,66150000,boundary
chr11,66625000,66850000,boundary
chr11,66850000,67000000,boundary
chr11,67175000,67275000,boundary
chr11,67275000,67400000,boundary
chr11,68225000,68300000,boundary
chr11,69975000,70050000,boundary
chr11,71125000,71225000,boundary
chr11,71225000,71325000,boundary
chr11,71325000,71500000,boundary
chr11,71500000,71550000,boundary
chr11,72425000,72525000,boundary
chr11,74450000,74625000,boundary
chr11,74975000,75100000,boundary
chr11,76425000,76525000,boundary
chr11,77325000,77375000,boundary
chr11,79225000,79325000,boundary
chr11,83525000,83575000,boundary
chr11,98200000,98250000,boundary
chr11,98875000,98950000,boundary
chr11,98950000,99100000,boundary
chr11,99675000,99800000,boundary
chr11,101950000,102000000,boundary
chr11,107175000,107250000,boundary
chr11,107825000,107875000,boundary
chr11,115050000,115125000,boundary
chr11,123450000,123600000,boundary
chr11,127775000,127850000,boundary
chr11,128750000,128825000,boundary
chr11,130275000,130325000,boundary
chr11,132700000,132850000,boundary
chr11,133800000,133900000,boundary
chr12,350000,550000,boundary
chr12,550000,650000,boundary
chr12,2775000,3125000,boundary
chr12,3125000,3175000,boundary
chr12,5225000,5375000,boundary
chr12,5375000,5775000,boundary
chr12,5775000,5825000,boundary
chr12,5825000,6050000,boundary
chr12,6425000,6650000,boundary
chr12,8275000,8400000,boundary
chr12,8400000,8550000,boundary
chr12,8550000,8625000,boundary
chr12,8625000,8700000,boundary
chr12,9250000,9400000,boundary
chr12,13800000,13975000,boundary
chr12,13975000,14025000,boundary
chr12,17350000,17425000,boundary
chr12,17775000,17875000,boundary
chr12,17875000,17925000,boundary
chr12,20775000,20825000,boundary
chr12,22850000,22900000,boundary
chr12,31425000,31475000,boundary
chr12,40450000,40500000,boundary
chr12,40775000,40825000,boundary
chr12,49025000,49400000,boundary
chr12,49675000,49725000,boundary
chr12,49975000,50025000,boundary
chr12,50150000,50275000,boundary
chr12,52200000,52375000,boundary
chr12,52375000,52525000,boundary
chr12,53275000,53400000,boundary
chr12,53925000,54075000,boundary
chr12,54075000,54150000,boundary
chr12,57025000,57125000,boundary
chr12,58150000,58350000,boundary
chr12,75025000,75100000,boundary
chr12,75100000,75150000,boundary
chr12,82700000,82750000,boundary
chr12,85050000,85125000,boundary
chr12,85125000,85175000,boundary
chr12,89850000,89925000,boundary
chr12,100100000,100375000,boundary
chr12,105500000,105650000,boundary
chr12,105650000,105800000,boundary
chr12,120425000,120525000,boundary
chr12,120525000,120725000,boundary
chr12,120725000,120875000,boundary
chr12,121550000,121725000,boundary
chr12,122150000,122275000,boundary
chr12,122275000,122350000,boundary
chr12,122575000,122700000,boundary
chr12,125500000,125600000,boundary
chr12,125925000,125975000,boundary
chr12,125975000,126025000,boundary
chr13,23350000,23525000,boundary
chr13,23525000,23625000,boundary
chr13,23625000,23875000,boundary
chr13,26675000,26725000,boundary
chr13,33325000,33400000,boundary
chr13,36325000,36425000,boundary
chr13,39450000,39500000,boundary
chr13,42775000,42825000,boundary
chr13,45475000,45550000,boundary
chr13,45925000,46050000,boundary
chr13,46050000,46100000,boundary
chr13,49775000,49850000,boundary
chr13,53600000,53775000,boundary
chr13,53775000,54000000,boundary
chr13,54000000,54150000,boundary
chr13,54150000,54200000,boundary
chr13,54200000,54400000,boundary
chr13,54725000,54875000,boundary
chr13,54875000,55025000,boundary
chr13,55025000,55400000,boundary
chr13,55400000,55625000,boundary
chr13,55625000,55850000,boundary
chr13,55850000,55950000,boundary
chr13,55950000,56100000,boundary
chr13,56100000,56175000,boundary
chr13,56175000,56275000,boundary
chr13,56425000,56500000,boundary
chr13,56500000,56550000,boundary
chr13,56550000,56675000,boundary
chr13,56675000,56900000,boundary
chr13,56900000,57325000,boundary
chr13,57325000,57600000,boundary
chr13,57600000,57650000,boundary
chr13,57650000,57875000,boundary
chr13,57875000,58050000,boundary
chr13,58050000,58125000,boundary
chr13,58125000,58175000,boundary
chr13,61125000,61175000,boundary
chr13,61975000,62050000,boundary
chr13,62050000,62100000,boundary
chr13,62100000,62275000,boundary
chr13,62275000,62550000,boundary
chr13,62550000,62625000,boundary
chr13,62825000,62925000,boundary
chr13,62925000,63025000,boundary
chr13,63025000,63300000,boundary
chr13,63300000,63375000,boundary
chr13,63375000,63625000,boundary
chr13,63625000,63775000,boundary
chr13,63900000,63975000,boundary
chr13,63975000,64075000,boundary
chr13,64075000,64250000,boundary
chr13,64250000,64325000,boundary
chr13,64325000,64400000,boundary
chr13,64400000,64525000,boundary
chr13,64525000,64600000,boundary
chr13,64950000,65150000,boundary
chr13,65575000,65675000,boundary
chr13,66225000,66275000,boundary
chr13,68825000,68900000,boundary
chr13,69475000,69675000,boundary
chr13,69675000,69725000,boundary
chr13,69725000,69925000,boundary
chr13,69925000,70075000,boundary
chr13,70075000,70225000,boundary
chr13,70225000,70325000,boundary
chr13,70325000,70525000,boundary
chr13,70525000,70600000,boundary
chr13,70600000,70725000,boundary
chr13,71000000,71075000,boundary
chr13,71075000,71125000,boundary
chr13,71125000,71250000,boundary
chr13,73225000,73275000,boundary
chr13,73550000,73650000,boundary
chr13,74900000,75000000,boundary
chr13,75775000,75850000,boundary
chr13,81600000,81650000,boundary
chr13,82225000,82350000,boundary
chr13,82350000,82425000,boundary
chr13,82425000,82500000,boundary
chr13,82500000,82550000,boundary
chr13,82550000,82625000,boundary
chr13,82625000,82750000,boundary
chr13,82750000,82850000,boundary
chr13,82850000,83025000,boundary
chr13,83350000,83475000,boundary
chr13,83925000,84050000,boundary
chr13,84050000,84125000,boundary
chr13,86425000,86475000,boundary
chr13,87325000,87425000,boundary
chr13,87925000,88075000,boundary
chr13,90275000,90325000,boundary
chr13,90325000,90425000,boundary
chr13,95675000,95725000,boundary
chr13,98425000,98525000,boundary
chr13,98525000,98575000,boundary
chr13,99375000,99625000,boundary
chr13,99625000,99775000,boundary
chr13,99775000,99825000,boundary
chr13,101750000,101800000,boundary
chr13,102875000,103175000,boundary
chr13,108325000,108400000,boundary
chr13,108400000,108500000,boundary
chr13,110775000,110825000,boundary
chr13,112950000,113100000,boundary
chr13,113525000,113575000,boundary
chr13,114075000,114200000,boundary
chr13,114200000,114275000,boundary
chr14,19225000,19375000,boundary
chr14,20425000,20750000,boundary
chr14,21475000,21650000,boundary
chr14,22075000,22175000,boundary
chr14,22175000,22325000,boundary
chr14,22325000,22400000,boundary
chr14,22400000,22475000,boundary
chr14,22475000,22575000,boundary
chr14,23400000,23575000,boundary
chr14,23950000,24075000,boundary
chr14,24425000,24575000,boundary
chr14,24800000,24925000,boundary
chr14,25650000,25725000,boundary
chr14,25725000,25800000,boundary
chr14,25800000,26000000,boundary
chr14,26000000,26150000,boundary
chr14,26150000,26225000,boundary
chr14,26225000,26625000,boundary
chr14,26625000,26800000,boundary
chr14,26800000,26925000,boundary
chr14,26925000,27000000,boundary
chr14,27000000,27225000,boundary
chr14,27225000,27325000,boundary
chr14,27325000,27375000,boundary
chr14,27375000,27500000,boundary
chr14,27500000,27550000,boundary
chr14,27550000,27900000,boundary
chr14,27900000,28025000,boundary
chr14,28650000,28700000,boundary
chr14,29050000,29225000,boundary
chr14,29225000,29275000,boundary
chr14,29275000,29600000,boundary
chr14,29600000,29875000,boundary
chr14,29875000,29950000,boundary
chr14,30700000,30800000,boundary
chr14,30800000,31000000,boundary
chr14,31000000,31100000,boundary
chr14,32750000,33000000,boundary
chr14,35525000,35575000,boundary
chr14,38225000,38375000,boundary
chr14,38375000,38425000,boundary
chr14,38425000,38525000,boundary
chr14,38850000,38900000,boundary
chr14,41975000,42375000,boundary
chr14,42375000,42575000,boundary
chr14,44200000,44450000,boundary
chr14,45225000,45300000,boundary
chr14,45775000,45850000,boundary
chr14,45850000,46050000,boundary
chr14,46650000,46825000,boundary
chr14,46825000,46925000,boundary
chr14,48975000,49200000,boundary
chr14,49200000,49275000,boundary
chr14,49275000,49475000,boundary
chr14,49725000,49800000,boundary
chr14,49800000,49900000,boundary
chr14,49900000,50025000,boundary
chr14,54800000,54950000,boundary
chr14,55325000,55375000,boundary
chr14,57625000,57675000,boundary
chr14,59950000,60000000,boundary
chr14,61750000,61900000,boundary
chr14,62625000,62750000,boundary
chr14,63425000,63575000,boundary
chr14,63575000,63800000,boundary
chr14,66625000,66775000,boundary
chr14,67625000,67700000,boundary
chr14,67700000,67825000,boundary
chr14,72850000,72925000,boundary
chr14,74525000,74575000,boundary
chr14,79150000,79375000,boundary
chr14,83075000,83150000,boundary
chr14,88125000,88250000,boundary
chr14,88250000,88350000,boundary
chr14,91675000,91750000,boundary
chr14,92425000,92625000,boundary
chr14,95900000,96025000,boundary
chr14,96600000,96725000,boundary
chr14,100750000,100850000,boundary
chr14,101150000,101200000,boundary
chr14,102875000,102950000,boundary
chr14,103800000,103900000,boundary
chr14,103900000,104050000,boundary
chr14,104050000,104200000,boundary
chr14,105100000,105300000,boundary
chr14,106525000,106600000,boundary
chr14,106600000,106750000,boundary
chr15,20225000,20300000,boundary
chr15,26500000,26550000,boundary
chr15,26550000,26675000,boundary
chr15,26675000,26825000,boundary
chr15,26825000,27075000,boundary
chr15,27075000,27125000,boundary
chr15,27125000,27300000,boundary
chr15,27300000,27525000,boundary
chr15,27525000,27625000,boundary
chr15,27625000,27800000,boundary
chr15,27800000,27875000,boundary
chr15,27875000,27975000,boundary
chr15,27975000,28300000,boundary
chr15,29350000,29400000,boundary
chr15,34000000,34050000,boundary
chr15,34050000,34200000,boundary
chr15,36075000,36150000,boundary
chr15,36750000,36800000,boundary
chr15,37875000,38250000,boundary
chr15,39425000,39500000,boundary
chr15,39925000,40050000,boundary
chr15,40225000,40275000,boundary
chr15,40575000,40775000,boundary
chr15,42125000,42200000,boundary
chr15,43325000,43375000,boundary
chr15,44500000,44550000,boundary
chr15,45700000,45750000,boundary
chr15,46450000,46575000,boundary
chr15,46575000,46725000,boundary
chr15,46725000,46775000,boundary
chr15,46775000,47050000,boundary
chr15,47050000,47200000,boundary
chr15,47200000,47425000,boundary
chr15,47425000,47475000,boundary
chr15,48575000,48625000,boundary
chr15,49025000,49075000,boundary
chr15,49450000,49500000,boundary
chr15,51275000,51325000,boundary
chr15,53975000,54100000,boundary
chr15,59850000,60025000,boundary
chr15,61250000,61375000,boundary
chr15,61550000,61650000,boundary
chr15,62425000,62500000,boundary
chr15,62500000,62850000,boundary
chr15,63075000,63125000,boundary
chr15,63750000,63850000,boundary
chr15,63850000,64050000,boundary
chr15,68525000,68600000,boundary
chr15,68600000,68700000,boundary
chr15,68700000,68825000,boundary
chr15,71025000,71150000,boundary
chr15,72950000,73025000,boundary
chr15,74050000,74150000,boundary
chr15,76450000,76625000,boundary
chr15,83800000,83875000,boundary
chr15,87600000,87650000,boundary
chr15,88050000,88125000,boundary
chr15,88800000,88950000,boundary
chr15,89425000,89525000,boundary
chr15,90050000,90100000,boundary
chr15,95000000,95050000,boundary
chr15,101450000,101550000,boundary
chr16,725000,850000,boundary
chr16,1875000,2000000,boundary
chr16,2275000,2325000,boundary
chr16,2600000,2675000,boundary
chr16,2675000,2725000,boundary
chr16,3075000,3200000,boundary
chr16,4325000,4400000,boundary
chr16,4725000,4800000,boundary
chr16,5900000,6050000,boundary
chr16,6050000,6250000,boundary
chr16,7100000,7200000,boundary
chr16,8150000,8425000,boundary
chr16,8425000,8525000,boundary
chr16,8525000,8575000,boundary
chr16,12025000,12175000,boundary
chr16,13600000,13975000,boundary
chr16,17175000,17225000,boundary
chr16,19000000,19075000,boundary
chr16,20400000,20625000,boundary
chr16,22500000,22575000,boundary
chr16,22575000,22625000,boundary
chr16,28350000,28400000,boundary
chr16,28975000,29100000,boundary
chr16,30725000,30775000,boundary
chr16,30775000,30950000,boundary
chr16,32125000,32200000,boundary
chr16,32200000,32300000,boundary
chr16,32300000,32350000,boundary
chr16,33225000,33275000,boundary
chr16,33275000,33325000,boundary
chr16,33675000,33875000,boundary
chr16,34150000,34450000,boundary
chr16,34450000,34775000,boundary
chr16,34775000,34850000,boundary
chr16,47025000,47175000,boundary
chr16,49350000,49400000,boundary
chr16,49975000,50025000,boundary
chr16,50875000,50925000,boundary
chr16,51650000,51775000,boundary
chr16,51775000,52075000,boundary
chr16,57475000,57575000,boundary
chr16,61100000,61250000,boundary
chr16,61525000,61600000,boundary
chr16,62200000,62375000,boundary
chr16,62375000,62475000,boundary
chr16,63075000,63150000,boundary
chr16,63150000,63200000,boundary
chr16,63200000,63400000,boundary
chr16,63625000,63800000,boundary
chr16,64025000,64125000,boundary
chr16,64125000,64475000,boundary
chr16,64475000,64775000,boundary
chr16,65025000,65100000,boundary
chr16,68275000,68400000,boundary
chr16,68400000,68575000,boundary
chr16,69150000,69350000,boundary
chr16,69725000,69800000,boundary
chr16,70850000,70925000,boundary
chr16,79625000,79675000,boundary
chr16,80950000,81000000,boundary
chr16,82325000,82400000,boundary
chr16,83250000,83450000,boundary
chr16,83450000,83625000,boundary
chr16,83625000,83825000,boundary
chr16,83825000,83950000,boundary
chr16,86075000,86125000,boundary
chr16,90025000,90075000,boundary
chr17,1800000,1925000,boundary
chr17,4325000,4450000,boundary
chr17,5475000,5625000,boundary
chr17,7150000,7200000,boundary
chr17,7975000,8025000,boundary
chr17,9525000,9800000,boundary
chr17,10775000,10950000,boundary
chr17,10950000,11050000,boundary
chr17,11050000,11275000,boundary
chr17,12400000,12775000,boundary
chr17,20800000,20925000,boundary
chr17,21700000,21775000,boundary
chr17,21775000,21950000,boundary
chr17,25975000,26075000,boundary
chr17,26625000,26900000,boundary
chr17,33925000,34175000,boundary
chr17,34725000,34800000,boundary
chr17,34800000,34875000,boundary
chr17,36275000,36400000,boundary
chr17,36825000,36900000,boundary
chr17,36900000,37025000,boundary
chr17,38825000,38950000,boundary
chr17,39850000,40075000,boundary
chr17,41475000,41575000,boundary
chr17,43200000,43275000,boundary
chr17,48100000,48175000,boundary
chr17,48425000,48500000,boundary
chr17,49750000,49875000,boundary
chr17,50100000,50325000,boundary
chr17,50325000,50400000,boundary
chr17,50400000,50675000,boundary
chr17,51225000,51400000,boundary
chr17,51400000,51600000,boundary
chr17,51600000,51700000,boundary
chr17,51700000,51750000,boundary
chr17,51750000,51825000,boundary
chr17,51825000,52000000,boundary
chr17,52000000,52125000,boundary
chr17,52125000,52200000,boundary
chr17,57100000,57225000,boundary
chr17,60175000,60325000,boundary
chr17,62675000,62750000,boundary
chr17,67475000,67550000,boundary
chr17,68550000,68625000,boundary
chr17,73400000,73600000,boundary
chr17,73775000,73850000,boundary
chr17,73850000,73900000,boundary
chr17,76725000,76825000,boundary
chr17,76825000,77075000,boundary
chr17,77575000,77625000,boundary
chr17,79600000,79650000,boundary
chr17,80150000,80275000,boundary
chr18,0,175000,boundary
chr18,175000,250000,boundary
chr18,600000,700000,boundary
chr18,1975000,2025000,boundary
chr18,2850000,2900000,boundary
chr18,4100000,4325000,boundary
chr18,4325000,4375000,boundary
chr18,4375000,4475000,boundary
chr18,4925000,5100000,boundary
chr18,7700000,8475000,boundary
chr18,14800000,14900000,boundary
chr18,19500000,19550000,boundary
chr18,21750000,21850000,boundary
chr18,24600000,24675000,boundary
chr18,25200000,25325000,boundary
chr18,27025000,27075000,boundary
chr18,27075000,27125000,boundary
chr18,27125000,27225000,boundary
chr18,27450000,27600000,boundary
chr18,27750000,27925000,boundary
chr18,27925000,28050000,boundary
chr18,28050000,28150000,boundary
chr18,28150000,28200000,boundary
chr18,28200000,28300000,boundary
chr18,28300000,28550000,boundary
chr18,30675000,30825000,boundary
chr18,30825000,31000000,boundary
chr18,31000000,31050000,boundary
chr18,31050000,31125000,boundary
chr18,31125000,31300000,boundary
chr18,31400000,31500000,boundary
chr18,31500000,31600000,boundary
chr18,32000000,32050000,boundary
chr18,35450000,35550000,boundary
chr18,38050000,38125000,boundary
chr18,43725000,43850000,boundary
chr18,44750000,44875000,boundary
chr18,48250000,48300000,boundary
chr18,50900000,51025000,boundary
chr18,51550000,51625000,boundary
chr18,52275000,52325000,boundary
chr18,52675000,52850000,boundary
chr18,54250000,54375000,boundary
chr18,55175000,55225000,boundary
chr18,58275000,58375000,boundary
chr18,60250000,60300000,boundary
chr18,61675000,61725000,boundary
chr18,62575000,62725000,boundary
chr18,62725000,62775000,boundary
chr18,62900000,62975000,boundary
chr18,62975000,63050000,boundary
chr18,63050000,63200000,boundary
chr18,63200000,63375000,boundary
chr18,63375000,63500000,boundary
chr18,63925000,63975000,boundary
chr18,63975000,64150000,boundary
chr18,64150000,64250000,boundary
chr18,64550000,64750000,boundary
chr18,64750000,64850000,boundary
chr18,65525000,65625000,boundary
chr18,65775000,65875000,boundary
chr18,66200000,66325000,boundary
chr18,66450000,66500000,boundary
chr18,68200000,68325000,boundary
chr18,68950000,69075000,boundary
chr18,69400000,69500000,boundary
chr18,69575000,69700000,boundary
chr18,75750000,75825000,boundary
chr19,375000,500000,boundary
chr19,500000,575000,boundary
chr19,1275000,1400000,boundary
chr19,2650000,2800000,boundary
chr19,2800000,2950000,boundary
chr19,4525000,4725000,boundary
chr19,5075000,5150000,boundary
chr19,5575000,5675000,boundary
chr19,5675000,5725000,boundary
chr19,5725000,5900000,boundary
chr19,5900000,5975000,boundary
chr19,12975000,13050000,boundary
chr19,17450000,17500000,boundary
chr19,18025000,18200000,boundary
chr19,19150000,19275000,boundary
chr19,19625000,19775000,boundary
chr19,28350000,28475000,boundary
chr19,28700000,28775000,boundary
chr19,29350000,29450000,boundary
chr19,33125000,33200000,boundary
chr19,33425000,33600000,boundary
chr19,35000000,35075000,boundary
chr19,42150000,42225000,boundary
chr19,42350000,42550000,boundary
chr19,42950000,43125000,boundary
chr19,43125000,43275000,boundary
chr19,46250000,46425000,boundary
chr19,47650000,47775000,boundary
chr19,48300000,48450000,boundary
chr19,50250000,50425000,boundary
chr19,50425000,50550000,boundary
chr19,50550000,50675000,boundary
chr19,50675000,50725000,boundary
chr19,56025000,56225000,boundary
chr19,56225000,56325000,boundary
chr2,225000,300000,boundary
chr2,300000,350000,boundary
chr2,575000,725000,boundary
chr2,725000,775000,boundary
chr2,775000,900000,boundary
chr2,1875000,2000000,boundary
chr2,3175000,3325000,boundary
chr2,3700000,3950000,boundary
chr2,3950000,4075000,boundary
chr2,5625000,5700000,boundary
chr2,8875000,8975000,boundary
chr2,10875000,10950000,boundary
chr2,11800000,11950000,boundary
chr2,13200000,13625000,boundary
chr2,13625000,13775000,boundary
chr2,14550000,14675000,boundary
chr2,16975000,17075000,boundary
chr2,17775000,17825000,boundary
chr2,22275000,22650000,boundary
chr2,24450000,24550000,boundary
chr2,24550000,24625000,boundary
chr2,25950000,26025000,boundary
chr2,26975000,27050000,boundary
chr2,27050000,27175000,boundary
chr2,27575000,27900000,boundary
chr2,31625000,31725000,boundary
chr2,35300000,35350000,boundary
chr2,39025000,39075000,boundary
chr2,56325000,56400000,boundary
chr2,56400000,56475000,boundary
chr2,57825000,57900000,boundary
chr2,66850000,66900000,boundary
chr2,71200000,71250000,boundary
chr2,72925000,72975000,boundary
chr2,73650000,73925000,boundary
chr2,73925000,74025000,boundary
chr2,75200000,75275000,boundary
chr2,75950000,76000000,boundary
chr2,76925000,77025000,boundary
chr2,77025000,77075000,boundary
chr2,77075000,77175000,boundary
chr2,80925000,81525000,boundary
chr2,82125000,82325000,boundary
chr2,82525000,82600000,boundary
chr2,82600000,82750000,boundary
chr2,83650000,83875000,boundary
chr2,85100000,85150000,boundary
chr2,96450000,96525000,boundary
chr2,103350000,103425000,boundary
chr2,104975000,105050000,boundary
chr2,105875000,105925000,boundary
chr2,107225000,107275000,boundary
chr2,107275000,107350000,boundary
chr2,107800000,108200000,boundary
chr2,108375000,108450000,boundary
chr2,108900000,109025000,boundary
chr2,117000000,117100000,boundary
chr2,117275000,117375000,boundary
